pound,Normal,40,35,100
karate-chop,Fighting,50,25,100
double-slap,Normal,15,10,85
comet-punch,Normal,18,15,85
mega-punch,Normal,80,20,85
pay-day,Normal,40,20,100
fire-punch,Fire,75,15,100
ice-punch,Ice,75,15,100
thunder-punch,Electric,75,15,100
scratch,Normal,40,35,100
vice-grip,Normal,55,30,100
razor-wind,Normal,80,10,100
cut,Normal,50,30,95
gust,Flying,40,35,100
wing-attack,Flying,60,35,100
fly,Flying,90,15,95
bind,Normal,15,20,85
slam,Normal,80,20,75
vine-whip,Grass,45,25,100
stomp,Normal,65,20,100
double-kick,Fighting,30,30,100
mega-kick,Normal,120,5,75
jump-kick,Fighting,100,10,95
rolling-kick,Fighting,60,15,85
headbutt,Normal,70,15,100
horn-attack,Normal,65,25,100
fury-attack,Normal,15,20,85
tackle,Normal,40,35,100
body-slam,Normal,85,15,100
wrap,Normal,15,20,90
take-down,Normal,90,20,85
thrash,Normal,120,10,100
double-edge,Normal,120,15,100
poison-sting,Poison,15,35,100
twineedle,Bug,25,20,100
pin-missile,Bug,25,20,95
bite,Dark,60,25,100
acid,Poison,40,30,100
ember,Fire,40,25,100
flamethrower,Fire,90,15,100
water-gun,Water,40,25,100
hydro-pump,Water,110,5,80
surf,Water,90,15,100
ice-beam,Ice,90,10,100
blizzard,Ice,110,5,70
psybeam,Psychic,65,20,100
bubble-beam,Water,65,20,100
aurora-beam,Ice,65,20,100
hyper-beam,Normal,150,5,90
peck,Flying,35,35,100
drill-peck,Flying,80,20,100
submission,Fighting,80,20,80
strength,Normal,80,15,100
absorb,Grass,20,25,100
mega-drain,Grass,40,15,100
razor-leaf,Grass,55,25,95
solar-beam,Grass,120,10,100
petal-dance,Grass,120,10,100
fire-spin,Fire,35,15,85
thunder-shock,Electric,40,30,100
thunderbolt,Electric,90,15,100
thunder,Electric,110,10,70
rock-throw,Ground,50,15,90
earthquake,Ground,100,10,100
dig,Ground,80,10,100
confusion,Psychic,50,25,100
psychic,Psychic,90,10,100
quick-attack,Normal,40,30,100
rage,Normal,20,20,100
self-destruct,Normal,200,5,100
egg-bomb,Normal,100,10,75
lick,Ghost,30,30,100
smog,Poison,30,20,70
sludge,Poison,65,20,100
bone-club,Ground,65,20,85
fire-blast,Fire,110,5,85
waterfall,Water,80,15,100
clamp,Water,35,15,85
skull-bash,Normal,130,10,100
spike-cannon,Normal,20,15,100
constrict,Normal,10,35,100
crabhammer,Water,100,10,90
explosion,Normal,250,5,100
fury-swipes,Normal,18,15,80
bonemerang,Ground,50,10,90
rock-slide,Ground,75,10,90
hyper-fang,Normal,80,15,90
tri-attack,Normal,80,10,100
slash,Normal,70,20,100
